county_str,police_area_pop,county_pop,date,hate_crimes,muslim_crimes,date2,county,lastmonth,firstmonth,month,hate_crimes_pc,muslim_crimes_pc,treated
leicestershire,1000000,,2015-2-01,49,3,01feb2015,leicestershire,01mar2018,01jan2015,2015m2,.588,.035999998,0
leicestershire,1000000,,2015-3-01,51,2,01mar2015,leicestershire,01mar2018,01jan2015,2015m3,.61199999,.024,0
leicestershire,1000000,,2015-4-01,51,2,01apr2015,leicestershire,01mar2018,01jan2015,2015m4,.61199999,.024,0
leicestershire,1000000,,2015-5-01,66,4,01may2015,leicestershire,01mar2018,01jan2015,2015m5,.792,.048,0
leicestershire,1000000,,2015-6-01,82,4,01jun2015,leicestershire,01mar2018,01jan2015,2015m6,.98400003,.048,0
leicestershire,1000000,,2015-7-01,84,4,01jul2015,leicestershire,01mar2018,01jan2015,2015m7,1.008,.048,0
leicestershire,1000000,,2015-8-01,60,4,01aug2015,leicestershire,01mar2018,01jan2015,2015m8,.72000003,.048,0
leicestershire,1000000,,2015-9-01,68,4,01sep2015,leicestershire,01mar2018,01jan2015,2015m9,.81599998,.048,0
leicestershire,1000000,,2015-10-01,83,6,01oct2015,leicestershire,01mar2018,01jan2015,2015m10,.99599999,.071999997,0
leicestershire,1000000,,2015-11-01,88,13,01nov2015,leicestershire,01mar2018,01jan2015,2015m11,1.056,.156,0
leicestershire,1000000,,2015-12-01,84,10,01dec2015,leicestershire,01mar2018,01jan2015,2015m12,1.008,.12,0
leicestershire,1000000,,2016-1-01,72,9,01jan2016,leicestershire,01mar2018,01jan2015,2016m1,.86400002,.108,0
leicestershire,1000000,,2016-2-01,75,3,01feb2016,leicestershire,01mar2018,01jan2015,2016m2,.89999998,.035999998,0
leicestershire,1000000,,2016-3-01,81,8,01mar2016,leicestershire,01mar2018,01jan2015,2016m3,.972,.096000001,0
leicestershire,1000000,,2016-4-01,70,5,01apr2016,leicestershire,01mar2018,01jan2015,2016m4,.83999997,.059999999,0
leicestershire,1000000,,2016-5-01,84,6,01may2016,leicestershire,01mar2018,01jan2015,2016m5,1.008,.071999997,0
leicestershire,1000000,,2016-6-01,75,3,01jun2016,leicestershire,01mar2018,01jan2015,2016m6,.89999998,.035999998,0
leicestershire,1000000,,2016-7-01,152,12,01jul2016,leicestershire,01mar2018,01jan2015,2016m7,1.824,.14399999,0
leicestershire,1000000,,2016-8-01,114,12,01aug2016,leicestershire,01mar2018,01jan2015,2016m8,1.368,.14399999,0
leicestershire,1000000,,2016-9-01,112,2,01sep2016,leicestershire,01mar2018,01jan2015,2016m9,1.344,.024,0
leicestershire,1000000,,2016-10-01,95,3,01oct2016,leicestershire,01mar2018,01jan2015,2016m10,1.14,.035999998,0
leicestershire,1000000,,2016-11-01,75,7,01nov2016,leicestershire,01mar2018,01jan2015,2016m11,.89999998,.083999999,0
leicestershire,1000000,,2016-12-01,76,6,01dec2016,leicestershire,01mar2018,01jan2015,2016m12,.912,.071999997,0
leicestershire,1000000,,2017-1-01,68,7,01jan2017,leicestershire,01mar2018,01jan2015,2017m1,.81599998,.083999999,0
leicestershire,1000000,,2017-2-01,62,2,01feb2017,leicestershire,01mar2018,01jan2015,2017m2,.74400002,.024,0
leicestershire,1000000,,2017-3-01,94,10,01mar2017,leicestershire,01mar2018,01jan2015,2017m3,1.128,.12,0
leicestershire,1000000,,2017-4-01,87,6,01apr2017,leicestershire,01mar2018,01jan2015,2017m4,1.044,.071999997,0
leicestershire,1000000,,2017-5-01,104,12,01may2017,leicestershire,01mar2018,01jan2015,2017m5,1.248,.14399999,0
leicestershire,1000000,,2017-6-01,149,26,01jun2017,leicestershire,01mar2018,01jan2015,2017m6,1.788,.31200001,0
leicestershire,1000000,,2017-7-01,135,18,01jul2017,leicestershire,01mar2018,01jan2015,2017m7,1.62,.21600001,0
leicestershire,1000000,,2017-8-01,102,7,01aug2017,leicestershire,01mar2018,01jan2015,2017m8,1.224,.083999999,0
leicestershire,1000000,,2017-9-01,123,13,01sep2017,leicestershire,01mar2018,01jan2015,2017m9,1.476,.156,0
leicestershire,1000000,,2017-10-01,94,4,01oct2017,leicestershire,01mar2018,01jan2015,2017m10,1.128,.048,0
leicestershire,1000000,,2017-11-01,101,12,01nov2017,leicestershire,01mar2018,01jan2015,2017m11,1.212,.14399999,0
leicestershire,1000000,,2017-12-01,76,3,01dec2017,leicestershire,01mar2018,01jan2015,2017m12,.912,.035999998,0
leicestershire,1000000,,2018-1-01,102,5,01jan2018,leicestershire,01mar2018,01jan2015,2018m1,1.224,.059999999,0
leicestershire,1000000,,2018-2-01,80,1,01feb2018,leicestershire,01mar2018,01jan2015,2018m2,.95999998,.012,0
leicestershire,1000000,,2018-3-01,73,12,01mar2018,leicestershire,01mar2018,01jan2015,2018m3,.87599999,.14399999,0
lincolnshire,750000,,2015-1-01,11,,01jan2015,lincolnshire,01dec2017,01jan2015,2015m1,.176,,0
lincolnshire,750000,,2015-2-01,16,,01feb2015,lincolnshire,01dec2017,01jan2015,2015m2,.25600001,,0
lincolnshire,750000,,2015-3-01,26,,01mar2015,lincolnshire,01dec2017,01jan2015,2015m3,.41600001,,0
lincolnshire,750000,,2015-4-01,20,,01apr2015,lincolnshire,01dec2017,01jan2015,2015m4,.31999999,,0
lincolnshire,750000,,2015-5-01,17,,01may2015,lincolnshire,01dec2017,01jan2015,2015m5,.27200001,,0
lincolnshire,750000,,2015-6-01,32,,01jun2015,lincolnshire,01dec2017,01jan2015,2015m6,.51200002,,0
lincolnshire,750000,,2015-7-01,28,,01jul2015,lincolnshire,01dec2017,01jan2015,2015m7,.44800001,,0
lincolnshire,750000,,2015-8-01,35,,01aug2015,lincolnshire,01dec2017,01jan2015,2015m8,.56,,0
lincolnshire,750000,,2015-9-01,25,,01sep2015,lincolnshire,01dec2017,01jan2015,2015m9,.40000001,,0
lincolnshire,750000,,2015-10-01,20,,01oct2015,lincolnshire,01dec2017,01jan2015,2015m10,.31999999,,0
lincolnshire,750000,,2015-11-01,27,,01nov2015,lincolnshire,01dec2017,01jan2015,2015m11,.43200001,,0
lincolnshire,750000,,2015-12-01,39,,01dec2015,lincolnshire,01dec2017,01jan2015,2015m12,.62400001,,0
lincolnshire,750000,,2016-1-01,27,,01jan2016,lincolnshire,01dec2017,01jan2015,2016m1,.43200001,,0
lincolnshire,750000,,2016-2-01,24,,01feb2016,lincolnshire,01dec2017,01jan2015,2016m2,.384,,0
lincolnshire,750000,,2016-3-01,24,,01mar2016,lincolnshire,01dec2017,01jan2015,2016m3,.384,,0
lincolnshire,750000,,2016-4-01,19,,01apr2016,lincolnshire,01dec2017,01jan2015,2016m4,.30399999,,0
lincolnshire,750000,,2016-5-01,29,,01may2016,lincolnshire,01dec2017,01jan2015,2016m5,.46399999,,0
lincolnshire,750000,,2016-6-01,30,,01jun2016,lincolnshire,01dec2017,01jan2015,2016m6,.47999999,,0
lincolnshire,750000,,2016-7-01,39,,01jul2016,lincolnshire,01dec2017,01jan2015,2016m7,.62400001,,0
lincolnshire,750000,,2016-8-01,39,,01aug2016,lincolnshire,01dec2017,01jan2015,2016m8,.62400001,,0
lincolnshire,750000,,2016-9-01,34,,01sep2016,lincolnshire,01dec2017,01jan2015,2016m9,.54400003,,0
lincolnshire,750000,,2016-10-01,39,,01oct2016,lincolnshire,01dec2017,01jan2015,2016m10,.62400001,,0
lincolnshire,750000,,2016-11-01,31,,01nov2016,lincolnshire,01dec2017,01jan2015,2016m11,.49599999,,0
lincolnshire,750000,,2016-12-01,35,,01dec2016,lincolnshire,01dec2017,01jan2015,2016m12,.56,,0
lincolnshire,750000,,2017-1-01,42,,01jan2017,lincolnshire,01dec2017,01jan2015,2017m1,.67199999,,0
lincolnshire,750000,,2017-2-01,30,,01feb2017,lincolnshire,01dec2017,01jan2015,2017m2,.47999999,,0
lincolnshire,750000,,2017-3-01,35,,01mar2017,lincolnshire,01dec2017,01jan2015,2017m3,.56,,0
lincolnshire,750000,,2017-4-01,25,,01apr2017,lincolnshire,01dec2017,01jan2015,2017m4,.40000001,,0
lincolnshire,750000,,2017-5-01,39,,01may2017,lincolnshire,01dec2017,01jan2015,2017m5,.62400001,,0
lincolnshire,750000,,2017-6-01,45,,01jun2017,lincolnshire,01dec2017,01jan2015,2017m6,.72000003,,0
lincolnshire,750000,,2017-7-01,41,,01jul2017,lincolnshire,01dec2017,01jan2015,2017m7,.65600002,,0
lincolnshire,750000,,2017-8-01,41,,01aug2017,lincolnshire,01dec2017,01jan2015,2017m8,.65600002,,0
lincolnshire,750000,,2017-9-01,40,,01sep2017,lincolnshire,01dec2017,01jan2015,2017m9,.63999999,,0
lincolnshire,750000,,2017-10-01,32,,01oct2017,lincolnshire,01dec2017,01jan2015,2017m10,.51200002,,0
lincolnshire,750000,,2017-11-01,33,,01nov2017,lincolnshire,01dec2017,01jan2015,2017m11,.528,,0
lincolnshire,750000,,2017-12-01,40,,01dec2017,lincolnshire,01dec2017,01jan2015,2017m12,.63999999,,0
london,8000000,,2015-1-01,1068,80,01jan2015,london,01aug2018,01jan2015,2015m1,1.602,.12,0
london,8000000,,2015-2-01,1075,56,01feb2015,london,01aug2018,01jan2015,2015m2,1.6125,.083999999,0
london,8000000,,2015-3-01,1277,75,01mar2015,london,01aug2018,01jan2015,2015m3,1.9155,.1125,0
london,8000000,,2015-4-01,1282,58,01apr2015,london,01aug2018,01jan2015,2015m4,1.923,.086999997,0
london,8000000,,2015-5-01,1375,69,01may2015,london,01aug2018,01jan2015,2015m5,2.0625,.1035,0
london,8000000,,2015-6-01,1387,69,01jun2015,london,01aug2018,01jan2015,2015m6,2.0804999,.1035,0
london,8000000,,2015-7-01,1429,83,01jul2015,london,01aug2018,01jan2015,2015m7,2.1435001,.1245,0
london,8000000,,2015-8-01,1449,69,01aug2015,london,01aug2018,01jan2015,2015m8,2.1735001,.1035,0
london,8000000,,2015-9-01,1299,81,01sep2015,london,01aug2018,01jan2015,2015m9,1.9485,.1215,0
london,8000000,,2015-10-01,1437,94,01oct2015,london,01aug2018,01jan2015,2015m10,2.1554999,.141,0
london,8000000,,2015-11-01,1524,162,01nov2015,london,01aug2018,01jan2015,2015m11,2.286,.243,0
london,8000000,,2015-12-01,1454,156,01dec2015,london,01aug2018,01jan2015,2015m12,2.181,.234,0
london,8000000,,2016-1-01,1188,99,01jan2016,london,01aug2018,01jan2015,2016m1,1.7819999,.1485,0
london,8000000,,2016-2-01,1292,75,01feb2016,london,01aug2018,01jan2015,2016m2,1.938,.1125,0
london,8000000,,2016-3-01,1400,100,01mar2016,london,01aug2018,01jan2015,2016m3,2.0999999,.15000001,0
london,8000000,,2016-4-01,1489,99,01apr2016,london,01aug2018,01jan2015,2016m4,2.2335,.1485,0
london,8000000,,2016-5-01,1626,116,01may2016,london,01aug2018,01jan2015,2016m5,2.4389999,.17399999,0
london,8000000,,2016-6-01,1760,99,01jun2016,london,01aug2018,01jan2015,2016m6,2.6400001,.1485,0
london,8000000,,2016-7-01,2431,160,01jul2016,london,01aug2018,01jan2015,2016m7,3.6465001,.23999999,0
london,8000000,,2016-8-01,1855,110,01aug2016,london,01aug2018,01jan2015,2016m8,2.7825,.16500001,0
london,8000000,,2016-9-01,1704,84,01sep2016,london,01aug2018,01jan2015,2016m9,2.556,.126,0
london,8000000,,2016-10-01,1589,91,01oct2016,london,01aug2018,01jan2015,2016m10,2.3835001,.1365,0
london,8000000,,2016-11-01,1467,83,01nov2016,london,01aug2018,01jan2015,2016m11,2.2005,.1245,0
london,8000000,,2016-12-01,1524,108,01dec2016,london,01aug2018,01jan2015,2016m12,2.286,.162,0
london,8000000,,2017-1-01,1306,80,01jan2017,london,01aug2018,01jan2015,2017m1,1.959,.12,0
london,8000000,,2017-2-01,1313,95,01feb2017,london,01aug2018,01jan2015,2017m2,1.9694999,.1425,0
london,8000000,,2017-3-01,1642,141,01mar2017,london,01aug2018,01jan2015,2017m3,2.4630001,.2115,0
london,8000000,,2017-4-01,1604,86,01apr2017,london,01aug2018,01jan2015,2017m4,2.4059999,.12899999,0
london,8000000,,2017-5-01,1702,138,01may2017,london,01aug2018,01jan2015,2017m5,2.553,.207,0
london,8000000,,2017-6-01,2145,367,01jun2017,london,01aug2018,01jan2015,2017m6,3.2175,.55049998,0
london,8000000,,2017-7-01,1987,221,01jul2017,london,01aug2018,01jan2015,2017m7,2.9805,.33149999,0
london,8000000,,2017-8-01,1754,123,01aug2017,london,01aug2018,01jan2015,2017m8,2.631,.18449999,0
london,8000000,,2017-9-01,1536,117,01sep2017,london,01aug2018,01jan2015,2017m9,2.3039999,.17550001,0
london,8000000,,2017-10-01,1637,122,01oct2017,london,01aug2018,01jan2015,2017m10,2.4554999,.183,0
london,8000000,,2017-11-01,1396,85,01nov2017,london,01aug2018,01jan2015,2017m11,2.0940001,.1275,0
london,8000000,,2017-12-01,1267,86,01dec2017,london,01aug2018,01jan2015,2017m12,1.9005001,.12899999,0
london,8000000,,2018-1-01,1327,100,01jan2018,london,01aug2018,01jan2015,2018m1,1.9905,.15000001,0
london,8000000,,2018-2-01,1244,61,01feb2018,london,01aug2018,01jan2015,2018m2,1.8660001,.091499999,0
london,8000000,,2018-3-01,1617,161,01mar2018,london,01aug2018,01jan2015,2018m3,2.4254999,.24150001,0
london,8000000,,2018-4-01,1557,112,01apr2018,london,01aug2018,01jan2015,2018m4,2.3355,.168,0
london,8000000,,2018-5-01,1743,130,01may2018,london,01aug2018,01jan2015,2018m5,2.6145,.19499999,0
london,8000000,,2018-6-01,1814,152,01jun2018,london,01aug2018,01jan2015,2018m6,2.721,.228,0
london,8000000,,2018-7-01,1924,97,01jul2018,london,01aug2018,01jan2015,2018m7,2.8859999,.1455,0
london,8000000,,2018-8-01,1494,80,01aug2018,london,01aug2018,01jan2015,2018m8,2.2409999,.12,0
manchester,2700000,2782100,2015-1-01,280,19,01jan2015,manchester,01apr2018,01jan2015,2015m1,1.2444445,.084444441,0
manchester,2700000,2782100,2015-2-01,291,27,01feb2015,manchester,01apr2018,01jan2015,2015m2,1.2933333,.12,0
manchester,2700000,2782100,2015-3-01,326,16,01mar2015,manchester,01apr2018,01jan2015,2015m3,1.4488889,.071111113,0
manchester,2700000,2782100,2015-4-01,381,21,01apr2015,manchester,01apr2018,01jan2015,2015m4,1.6933334,.093333334,0
manchester,2700000,2782100,2015-5-01,373,18,01may2015,manchester,01apr2018,01jan2015,2015m5,1.6577778,.079999998,0
manchester,2700000,2782100,2015-6-01,385,24,01jun2015,manchester,01apr2018,01jan2015,2015m6,1.7111111,.10666667,0
manchester,2700000,2782100,2015-7-01,382,39,01jul2015,manchester,01apr2018,01jan2015,2015m7,1.6977777,.17333333,0
manchester,2700000,2782100,2015-8-01,370,25,01aug2015,manchester,01apr2018,01jan2015,2015m8,1.6444445,.11111111,0
manchester,2700000,2782100,2015-9-01,354,15,01sep2015,manchester,01apr2018,01jan2015,2015m9,1.5733334,.06666667,0
manchester,2700000,2782100,2015-10-01,326,19,01oct2015,manchester,01apr2018,01jan2015,2015m10,1.4488889,.084444441,0
manchester,2700000,2782100,2015-11-01,318,30,01nov2015,manchester,01apr2018,01jan2015,2015m11,1.4133333,.13333334,0
manchester,2700000,2782100,2015-12-01,322,39,01dec2015,manchester,01apr2018,01jan2015,2015m12,1.4311111,.17333333,0
manchester,2700000,2782100,2016-1-01,328,30,01jan2016,manchester,01apr2018,01jan2015,2016m1,1.4577777,.13333334,0
manchester,2700000,2782100,2016-2-01,295,38,01feb2016,manchester,01apr2018,01jan2015,2016m2,1.3111111,.16888888,0
manchester,2700000,2782100,2016-3-01,310,27,01mar2016,manchester,01apr2018,01jan2015,2016m3,1.3777778,.12,0
manchester,2700000,2782100,2016-4-01,359,22,01apr2016,manchester,01apr2018,01jan2015,2016m4,1.5955555,.097777776,0
manchester,2700000,2782100,2016-5-01,351,20,01may2016,manchester,01apr2018,01jan2015,2016m5,1.5599999,.088888891,0
manchester,2700000,2782100,2016-6-01,447,38,01jun2016,manchester,01apr2018,01jan2015,2016m6,1.9866667,.16888888,0
manchester,2700000,2782100,2016-7-01,501,35,01jul2016,manchester,01apr2018,01jan2015,2016m7,2.2266667,.15555556,0
manchester,2700000,2782100,2016-8-01,414,27,01aug2016,manchester,01apr2018,01jan2015,2016m8,1.84,.12,0
manchester,2700000,2782100,2016-9-01,415,32,01sep2016,manchester,01apr2018,01jan2015,2016m9,1.8444444,.14222223,0
manchester,2700000,2782100,2016-10-01,461,27,01oct2016,manchester,01apr2018,01jan2015,2016m10,2.0488889,.12,0
manchester,2700000,2782100,2016-11-01,353,30,01nov2016,manchester,01apr2018,01jan2015,2016m11,1.5688889,.13333334,0
manchester,2700000,2782100,2016-12-01,407,26,01dec2016,manchester,01apr2018,01jan2015,2016m12,1.8088889,.11555555,0
manchester,2700000,2782100,2017-1-01,447,26,01jan2017,manchester,01apr2018,01jan2015,2017m1,1.9866667,.11555555,0
manchester,2700000,2782100,2017-2-01,387,16,01feb2017,manchester,01apr2018,01jan2015,2017m2,1.72,.071111113,0
manchester,2700000,2782100,2017-3-01,542,31,01mar2017,manchester,01apr2018,01jan2015,2017m3,2.4088888,.13777778,0
manchester,2700000,2782100,2017-4-01,523,30,01apr2017,manchester,01apr2018,01jan2015,2017m4,2.3244445,.13333334,0
manchester,2700000,2782100,2017-5-01,888,120,01may2017,manchester,01apr2018,01jan2015,2017m5,3.9466667,.53333336,0
manchester,2700000,2782100,2017-6-01,977,151,01jun2017,manchester,01apr2018,01jan2015,2017m6,4.3422222,.67111111,0
manchester,2700000,2782100,2017-7-01,777,54,01jul2017,manchester,01apr2018,01jan2015,2017m7,3.4533334,.23999999,0
manchester,2700000,2782100,2017-8-01,670,63,01aug2017,manchester,01apr2018,01jan2015,2017m8,2.9777777,.28,0
manchester,2700000,2782100,2017-9-01,578,39,01sep2017,manchester,01apr2018,01jan2015,2017m9,2.5688889,.17333333,0
manchester,2700000,2782100,2017-10-01,654,49,01oct2017,manchester,01apr2018,01jan2015,2017m10,2.9066668,.21777777,0
manchester,2700000,2782100,2017-11-01,547,23,01nov2017,manchester,01apr2018,01jan2015,2017m11,2.4311111,.10222222,0
manchester,2700000,2782100,2017-12-01,534,36,01dec2017,manchester,01apr2018,01jan2015,2017m12,2.3733332,.16,0
manchester,2700000,2782100,2018-1-01,551,30,01jan2018,manchester,01apr2018,01jan2015,2018m1,2.4488888,.13333334,0
manchester,2700000,2782100,2018-2-01,495,23,01feb2018,manchester,01apr2018,01jan2015,2018m2,2.2,.10222222,0
manchester,2700000,2782100,2018-3-01,510,43,01mar2018,manchester,01apr2018,01jan2015,2018m3,2.2666667,.19111112,0
manchester,2700000,2782100,2018-4-01,546,34,01apr2018,manchester,01apr2018,01jan2015,2018m4,2.4266667,.15111111,0
merseyside,1360000,1406400,2015-1-01,129,,01jan2015,merseyside,01apr2018,01jan2015,2015m1,1.1382353,,0
merseyside,1360000,1406400,2015-2-01,126,,01feb2015,merseyside,01apr2018,01jan2015,2015m2,1.1117647,,0
